Price,Close,Volume
Ticker,ONEH,ONEH
Date,,
2026-01-30,24.950000762939453,100
2026-02-02,24.899999618530273,100
2026-02-03,24.8799991607666,100
2026-02-04,25.0,0
2026-02-05,24.8700008392334,0
2026-02-06,24.81999969482422,100
2026-02-09,24.93000030517578,0
2026-02-10,24.90999984741211,100
2026-02-11,25.0,0
2026-02-12,25.0,100
2026-02-13,25.0,100
2026-02-17,24.989999771118164,100
2026-02-18,24.8700008392334,100
2026-02-19,24.889999389648438,100
2026-02-20,24.8700008392334,100
2026-02-23,24.850000381469727,521100
2026-02-24,24.850000381469727,3400
2026-02-25,24.850000381469727,900
2026-02-26,24.829999923706055,1500
2026-02-27,24.81999969482422,6200
2026-03-02,24.790000915527344,800
2026-03-03,24.860000610351562,1500
2026-03-04,24.93000030517578,6800
2026-03-05,24.770000457763672,3400
2026-03-06,24.770000457763672,700
2026-03-09,24.899999618530273,600
2026-03-10,24.889999389648438,900
2026-03-11,24.790000915527344,1100
2026-03-12,24.729999542236328,700
2026-03-13,24.690000534057617,600
2026-03-16,24.6200008392334,500
2026-03-17,24.549999237060547,1300
2026-03-18,24.510000228881836,1300
2026-03-19,24.540000915527344,2000
2026-03-20,24.43000030517578,1800
2026-03-23,24.43000030517578,217
